,date,hour,tempC,windspeedKmph,winddirDegree,humidity,pressure,cloudcover,precipMM,uvIndex,DewPointC
6728,2017-10-08,8.0,19,5,133,36,1016,4,0.0,5,4
6729,2017-10-08,9.0,22,6,149,32,1016,3,0.0,6,5
6730,2017-10-08,10.0,23,6,146,31,1016,3,0.0,6,4
6731,2017-10-08,11.0,23,6,144,29,1015,3,0.0,6,4
6732,2017-10-08,12.0,24,6,141,28,1015,3,0.0,6,4
6733,2017-10-08,13.0,25,6,121,27,1014,2,0.0,7,5
6734,2017-10-08,14.0,26,6,102,26,1014,1,0.0,7,5
6735,2017-10-08,15.0,27,5,82,25,1013,0,0.0,7,6
6736,2017-10-08,16.0,27,5,86,25,1013,1,0.0,7,6
6737,2017-10-08,17.0,27,5,90,26,1013,1,0.0,7,6
6738,2017-10-08,18.0,27,5,94,26,1013,2,0.0,1,6
6739,2017-10-08,19.0,25,5,100,27,1013,3,0.0,1,5
6740,2017-10-08,20.0,23,5,106,27,1013,3,0.0,1,3
6741,2017-10-08,21.0,21,5,112,28,1013,4,0.0,1,1
6742,2017-10-08,22.0,20,5,102,29,1013,4,0.0,1,1
6743,2017-10-08,23.0,19,5,93,30,1013,3,0.0,1,1
6744,2017-10-09,0.0,18,5,84,31,1013,3,0.0,1,1
6745,2017-10-09,1.0,18,5,81,32,1013,3,0.0,1,1
6746,2017-10-09,2.0,17,4,78,33,1013,3,0.0,1,1
6747,2017-10-09,3.0,16,4,76,34,1013,3,0.0,1,1
6748,2017-10-09,4.0,16,4,71,35,1013,3,0.0,1,1
6749,2017-10-09,5.0,15,3,67,36,1013,4,0.0,1,1
6750,2017-10-09,6.0,15,3,62,38,1013,4,0.0,4,1
6751,2017-10-09,7.0,18,3,94,34,1013,4,0.0,5,2
6752,2017-10-09,8.0,21,3,126,31,1013,4,0.0,6,3
6753,2017-10-09,9.0,24,3,158,28,1013,4,0.0,6,4
6754,2017-10-09,10.0,24,3,171,27,1012,3,0.0,6,4
6755,2017-10-09,11.0,25,2,185,26,1012,3,0.0,6,4
6756,2017-10-09,12.0,25,2,198,25,1012,3,0.0,7,4
6757,2017-10-09,13.0,26,2,242,24,1012,2,0.0,7,4
6758,2017-10-09,14.0,27,2,287,23,1011,1,0.0,7,5
6759,2017-10-09,15.0,28,3,331,22,1011,0,0.0,7,5
6760,2017-10-09,16.0,28,5,221,23,1011,0,0.0,7,5
6761,2017-10-09,17.0,27,7,111,24,1012,0,0.0,7,5
6762,2017-10-09,18.0,26,9,1,25,1012,0,0.0,1,5
6763,2017-10-09,19.0,25,9,108,24,1012,0,0.0,1,3
6764,2017-10-09,20.0,24,9,215,24,1012,0,0.0,1,2
6765,2017-10-09,21.0,23,8,322,24,1012,0,0.0,1,1
6766,2017-10-09,22.0,22,7,316,24,1013,0,0.0,1,1
6767,2017-10-09,23.0,21,6,311,24,1013,0,0.0,1,-0
6768,2017-10-10,0.0,20,5,306,25,1014,0,0.0,1,-1
6769,2017-10-10,1.0,19,6,306,25,1014,0,0.0,1,-2
6770,2017-10-10,2.0,18,6,307,25,1014,0,0.0,1,-2
6771,2017-10-10,3.0,17,7,307,25,1014,0,0.0,1,-3
6772,2017-10-10,4.0,17,7,312,25,1015,0,0.0,1,-3
6773,2017-10-10,5.0,17,6,316,25,1015,0,0.0,1,-3
6774,2017-10-10,6.0,16,6,321,26,1016,0,0.0,5,-4
6775,2017-10-10,7.0,19,7,313,24,1016,0,0.0,5,-2
6776,2017-10-10,8.0,22,8,305,22,1016,0,0.0,6,-1
6777,2017-10-10,9.0,24,8,298,20,1016,0,0.0,6,0
6778,2017-10-10,10.0,25,9,294,20,1015,0,0.0,6,0
6779,2017-10-10,11.0,25,10,291,19,1015,0,0.0,7,0
6780,2017-10-10,12.0,26,10,287,19,1015,0,0.0,7,1
6781,2017-10-10,13.0,26,12,292,19,1014,0,0.0,7,1
6782,2017-10-10,14.0,27,13,297,19,1014,0,0.0,7,1
6783,2017-10-10,15.0,27,14,302,19,1013,0,0.0,7,1
6784,2017-10-10,16.0,27,12,314,20,1014,0,0.0,7,2
6785,2017-10-10,17.0,27,10,327,20,1014,0,0.0,7,3
6786,2017-10-10,18.0,27,8,340,21,1014,0,0.0,1,3
6787,2017-10-10,19.0,26,7,344,22,1014,0,0.0,1,3
6788,2017-10-10,20.0,25,5,349,23,1014,0,0.0,1,3
6789,2017-10-10,21.0,24,4,354,24,1014,0,0.0,1,2
6790,2017-10-10,22.0,23,4,251,24,1014,0,0.0,1,2
6791,2017-10-10,23.0,22,3,148,25,1014,1,0.0,1,1
6792,2017-10-11,0.0,21,3,44,25,1014,1,0.0,1,0
6793,2017-10-11,1.0,21,4,61,24,1014,1,0.0,1,-0
6794,2017-10-11,2.0,20,4,78,24,1014,0,0.0,1,-1
6795,2017-10-11,3.0,19,5,95,23,1014,0,0.0,1,-2
6796,2017-10-11,4.0,19,5,89,23,1014,0,0.0,1,-3
6797,2017-10-11,5.0,18,5,82,23,1014,0,0.0,1,-3
6798,2017-10-11,6.0,18,5,76,23,1015,0,0.0,5,-4
6799,2017-10-11,7.0,20,6,96,22,1015,0,0.0,6,-2
6800,2017-10-11,8.0,23,7,116,21,1015,0,0.0,6,-0
6801,2017-10-11,9.0,26,8,135,21,1015,0,0.0,7,1
6802,2017-10-11,10.0,26,8,133,20,1015,0,0.0,7,2
6803,2017-10-11,11.0,27,8,131,20,1014,0,0.0,7,2
6804,2017-10-11,12.0,27,8,129,20,1014,0,0.0,7,2
6805,2017-10-11,13.0,28,8,122,19,1014,0,0.0,7,2
6806,2017-10-11,14.0,28,8,115,19,1013,0,0.0,7,3
6807,2017-10-11,15.0,29,7,108,19,1013,0,0.0,7,3
6808,2017-10-11,16.0,27,9,97,21,1013,1,0.0,7,3
6809,2017-10-11,17.0,26,10,86,22,1014,2,0.0,7,3
6810,2017-10-11,18.0,25,12,75,24,1014,4,0.0,1,3
6811,2017-10-11,19.0,23,10,76,23,1014,17,0.0,1,1
6812,2017-10-11,20.0,22,8,78,23,1014,30,0.0,1,-1
6813,2017-10-11,21.0,20,6,79,22,1015,44,0.0,1,-2
6814,2017-10-11,22.0,19,5,96,23,1015,36,0.0,1,-3
6815,2017-10-11,23.0,18,4,112,23,1015,28,0.0,1,-3
6816,2017-10-12,0.0,17,3,129,24,1015,21,0.0,1,-3
6817,2017-10-12,1.0,17,3,94,26,1015,16,0.0,1,-2
6818,2017-10-12,2.0,17,3,59,29,1016,11,0.0,1,-1
6819,2017-10-12,3.0,17,4,24,31,1016,6,0.0,1,-1
6820,2017-10-12,4.0,16,4,113,33,1016,5,0.0,1,0
6821,2017-10-12,5.0,16,4,202,35,1016,4,0.0,1,1
6822,2017-10-12,6.0,16,5,291,37,1016,2,0.0,5,1
6823,2017-10-12,7.0,19,4,284,34,1016,2,0.0,5,3
6824,2017-10-12,8.0,22,4,278,32,1016,1,0.0,6,5
6825,2017-10-12,9.0,25,4,271,30,1017,0,0.0,6,6
6826,2017-10-12,10.0,25,5,234,28,1016,0,0.0,7,5
6827,2017-10-12,11.0,26,6,198,26,1016,0,0.0,7,5
6828,2017-10-12,12.0,26,8,161,24,1016,0,0.0,7,4
6829,2017-10-12,13.0,27,6,149,23,1015,0,0.0,7,4
6830,2017-10-12,14.0,28,4,137,23,1015,0,0.0,7,4
6831,2017-10-12,15.0,28,2,125,22,1015,0,0.0,7,5
6832,2017-10-12,16.0,27,4,100,23,1015,0,0.0,7,4
6833,2017-10-12,17.0,26,6,76,23,1015,0,0.0,7,3
6834,2017-10-12,18.0,25,7,52,23,1015,0,0.0,1,3
6835,2017-10-12,19.0,24,7,149,23,1016,0,0.0,1,2
6836,2017-10-12,20.0,22,7,245,23,1016,0,0.0,1,1
6837,2017-10-12,21.0,21,8,342,24,1016,0,0.0,1,-1
6838,2017-10-12,22.0,20,8,332,26,1016,0,0.0,1,-0
6839,2017-10-12,23.0,19,9,322,28,1016,0,0.0,1,-0
6840,2017-10-13,0.0,18,10,311,30,1016,0,0.0,1,-0
6841,2017-10-13,1.0,17,11,308,30,1016,0,0.0,1,-1
6842,2017-10-13,2.0,17,12,305,30,1016,0,0.0,1,-1
6843,2017-10-13,3.0,17,13,301,30,1016,0,0.0,1,-1
6844,2017-10-13,4.0,16,11,306,32,1016,0,0.0,1,-1
6845,2017-10-13,5.0,15,10,310,34,1016,0,0.0,1,-1
6846,2017-10-13,6.0,14,8,314,36,1017,0,0.0,4,-0
6847,2017-10-13,7.0,17,9,308,32,1017,0,0.0,5,0
6848,2017-10-13,8.0,20,10,301,29,1017,0,0.0,5,1
6849,2017-10-13,9.0,22,12,295,25,1017,0,0.0,6,1
6850,2017-10-13,10.0,23,11,293,22,1016,0,0.0,6,0
6851,2017-10-13,11.0,24,10,290,20,1016,0,0.0,6,-1
6852,2017-10-13,12.0,24,9,288,17,1016,0,0.0,6,-2
6853,2017-10-13,13.0,24,12,289,16,1015,0,0.0,6,-3
6854,2017-10-13,14.0,24,15,290,15,1015,0,0.0,6,-4
6855,2017-10-13,15.0,24,18,291,14,1015,0,0.0,6,-5
6856,2017-10-13,16.0,22,16,301,16,1015,0,0.0,6,-5
6857,2017-10-13,17.0,20,15,311,18,1016,0,0.0,5,-5
6858,2017-10-13,18.0,18,13,321,20,1016,0,0.0,1,-5
6859,2017-10-13,19.0,18,13,323,23,1016,0,0.0,1,-4
6860,2017-10-13,20.0,17,12,325,25,1017,0,0.0,1,-3
6861,2017-10-13,21.0,17,12,327,27,1017,0,0.0,1,-2
6862,2017-10-13,22.0,16,12,324,30,1017,0,0.0,1,-2
6863,2017-10-13,23.0,15,12,321,33,1017,0,0.0,1,-1
6864,2017-10-14,0.0,15,12,317,35,1017,0,0.0,1,-1
6865,2017-10-14,1.0,14,10,318,35,1017,0,0.0,1,-1
6866,2017-10-14,2.0,14,8,318,34,1017,0,0.0,1,-1
6867,2017-10-14,3.0,14,7,319,34,1017,0,0.0,1,-2
6868,2017-10-14,4.0,14,6,314,30,1017,0,0.0,1,-4
6869,2017-10-14,5.0,13,5,309,26,1017,0,0.0,1,-6
6870,2017-10-14,6.0,13,4,304,22,1017,0,0.0,4,-8
6871,2017-10-14,7.0,16,4,261,21,1017,0,0.0,5,-6
6872,2017-10-14,8.0,19,5,219,21,1017,0,0.0,5,-4
6873,2017-10-14,9.0,22,5,177,20,1017,0,0.0,6,-2
6874,2017-10-14,10.0,22,4,180,21,1016,1,0.0,6,-2
6875,2017-10-14,11.0,22,4,182,22,1016,1,0.0,6,-1
6876,2017-10-14,12.0,22,3,185,22,1015,2,0.0,6,-0
6877,2017-10-14,13.0,23,3,189,22,1015,1,0.0,6,0
6878,2017-10-14,14.0,24,2,192,22,1014,1,0.0,6,1
6879,2017-10-14,15.0,25,2,196,22,1014,0,0.0,7,2
6880,2017-10-14,16.0,24,2,149,23,1014,0,0.0,6,1
6881,2017-10-14,17.0,22,3,102,23,1014,0,0.0,6,0
6882,2017-10-14,18.0,20,3,54,24,1014,0,0.0,1,-1
6883,2017-10-14,19.0,20,3,93,25,1014,0,0.0,1,-1
6884,2017-10-14,20.0,19,3,131,26,1014,0,0.0,1,-1
6885,2017-10-14,21.0,19,4,170,27,1014,0,0.0,1,-1
6886,2017-10-14,22.0,18,3,145,28,1014,1,0.0,1,-1
6887,2017-10-14,23.0,17,2,119,30,1014,1,0.0,1,-1
6888,2017-10-15,0.0,16,2,94,32,1014,2,0.0,1,-0
6889,2017-10-15,1.0,16,2,66,33,1013,2,0.0,1,-0
6890,2017-10-15,2.0,15,2,38,34,1013,2,0.0,1,-0
6891,2017-10-15,3.0,15,1,10,35,1013,2,0.0,1,-1
6892,2017-10-15,4.0,14,2,11,36,1013,2,0.0,1,-1
6893,2017-10-15,5.0,14,2,11,37,1014,2,0.0,1,-1
6894,2017-10-15,6.0,13,2,12,38,1014,3,0.0,4,-1
6895,2017-10-15,7.0,16,3,98,33,1014,2,0.0,5,-0
6896,2017-10-15,8.0,19,5,184,29,1014,2,0.0,5,0
6897,2017-10-15,9.0,22,6,270,25,1014,2,0.0,6,1
6898,2017-10-15,10.0,22,9,277,23,1013,2,0.0,6,0
6899,2017-10-15,11.0,23,11,284,21,1013,2,0.0,6,-1
6900,2017-10-15,12.0,23,13,291,20,1013,2,0.0,6,-1
6901,2017-10-15,13.0,23,15,294,20,1013,1,0.0,6,-1
6902,2017-10-15,14.0,23,16,296,20,1012,1,0.0,6,-1
6903,2017-10-15,15.0,23,18,298,20,1012,1,0.0,6,-1
6904,2017-10-15,16.0,22,17,307,21,1012,1,0.0,6,-2
6905,2017-10-15,17.0,20,16,317,22,1012,0,0.0,5,-3
6906,2017-10-15,18.0,18,14,326,23,1013,0,0.0,1,-4
6907,2017-10-15,19.0,17,14,323,23,1013,0,0.0,1,-4
6908,2017-10-15,20.0,17,13,320,24,1013,0,0.0,1,-4
6909,2017-10-15,21.0,17,13,318,25,1013,0,0.0,1,-4
6910,2017-10-15,22.0,17,11,311,25,1014,1,0.0,1,-3
6911,2017-10-15,23.0,17,10,304,26,1014,1,0.0,1,-3
6912,2017-10-16,0.0,17,8,297,26,1014,2,0.0,1,-2
6913,2017-10-16,1.0,17,9,296,26,1014,2,0.0,1,-3
6914,2017-10-16,2.0,16,9,295,25,1013,2,0.0,1,-4
6915,2017-10-16,3.0,15,9,294,25,1013,2,0.0,1,-5
6916,2017-10-16,4.0,15,8,294,27,1013,2,0.0,1,-4
6917,2017-10-16,5.0,14,6,293,28,1013,3,0.0,1,-4
6918,2017-10-16,6.0,14,4,292,30,1013,3,0.0,4,-4
6919,2017-10-16,7.0,16,4,284,29,1012,3,0.0,5,-2
6920,2017-10-16,8.0,19,5,276,27,1012,3,0.0,5,-0
6921,2017-10-16,9.0,22,5,268,26,1011,3,0.0,6,2
6922,2017-10-16,10.0,22,5,262,25,1010,3,0.0,6,1
6923,2017-10-16,11.0,23,6,255,24,1010,3,0.0,6,1
6924,2017-10-16,12.0,23,6,249,23,1009,2,0.0,6,1
6925,2017-10-16,13.0,24,6,185,23,1008,2,0.0,6,1
6926,2017-10-16,14.0,24,5,122,22,1007,1,0.0,6,1
6927,2017-10-16,15.0,25,5,58,22,1006,0,0.0,6,2
6928,2017-10-16,16.0,24,5,41,22,1006,0,0.0,6,1
6929,2017-10-16,17.0,24,6,23,23,1007,0,0.0,6,1
6930,2017-10-16,18.0,23,6,6,23,1007,0,0.0,1,1
6931,2017-10-16,19.0,21,9,99,23,1008,0,0.0,1,-1
6932,2017-10-16,20.0,19,12,193,22,1009,0,0.0,1,-3
6933,2017-10-16,21.0,18,14,286,22,1009,0,0.0,1,-4
6934,2017-10-16,22.0,16,17,293,21,1010,0,0.0,1,-6
6935,2017-10-16,23.0,14,19,301,20,1010,0,0.0,1,-8
6936,2017-10-17,0.0,12,22,308,19,1011,0,0.0,1,-10
6937,2017-10-17,1.0,12,20,306,22,1011,0,0.0,1,-9
6938,2017-10-17,2.0,11,19,305,25,1012,0,0.0,1,-8
6939,2017-10-17,3.0,11,18,304,28,1012,0,0.0,1,-7
6940,2017-10-17,4.0,10,18,302,31,1013,1,0.0,1,-6
6941,2017-10-17,5.0,10,18,300,35,1014,1,0.0,1,-5
6942,2017-10-17,6.0,9,18,299,38,1014,2,0.0,3,-4
6943,2017-10-17,7.0,12,20,294,36,1015,2,0.0,4,-3
6944,2017-10-17,8.0,14,22,290,34,1015,2,0.0,4,-2
6945,2017-10-17,9.0,16,23,285,32,1015,2,0.0,5,-1
6946,2017-10-17,10.0,17,26,286,29,1015,1,0.0,5,-2
6947,2017-10-17,11.0,17,28,288,26,1015,1,0.0,5,-3
6948,2017-10-17,12.0,18,31,289,23,1015,0,0.0,5,-3
6949,2017-10-17,13.0,18,30,291,22,1015,0,0.0,5,-4
6950,2017-10-17,14.0,18,30,292,21,1015,0,0.0,5,-4
6951,2017-10-17,15.0,18,29,294,21,1015,0,0.0,5,-5
6952,2017-10-17,16.0,17,26,297,23,1015,0,0.0,5,-4
6953,2017-10-17,17.0,16,23,301,26,1016,0,0.0,5,-4
6954,2017-10-17,18.0,15,20,305,29,1017,0,0.0,1,-4
6955,2017-10-17,19.0,14,18,310,31,1017,0,0.0,1,-3
6956,2017-10-17,20.0,13,16,315,33,1018,0,0.0,1,-3
6957,2017-10-17,21.0,12,14,321,36,1018,0,0.0,1,-3
6958,2017-10-17,22.0,13,11,317,37,1019,0,0.0,1,-1
6959,2017-10-17,23.0,14,8,313,38,1019,0,0.0,1,-0
6960,2017-10-18,0.0,15,4,309,39,1019,0,0.0,1,1
6961,2017-10-18,1.0,14,6,234,40,1020,0,0.0,1,0
6962,2017-10-18,2.0,13,7,159,41,1020,0,0.0,1,0
6963,2017-10-18,3.0,12,9,84,42,1021,0,0.0,1,-0
6964,2017-10-18,4.0,11,7,103,44,1021,1,0.0,1,-1
6965,2017-10-18,5.0,10,6,122,46,1022,2,0.0,1,-1
6966,2017-10-18,6.0,9,5,141,48,1023,2,0.0,3,-2
6967,2017-10-18,7.0,11,7,140,44,1023,2,0.0,4,-1
6968,2017-10-18,8.0,14,9,140,40,1023,2,0.0,4,0
6969,2017-10-18,9.0,16,12,140,36,1024,2,0.0,5,1
6970,2017-10-18,10.0,17,11,147,34,1023,1,0.0,5,1
6971,2017-10-18,11.0,17,9,154,32,1023,1,0.0,5,1
6972,2017-10-18,12.0,18,8,160,31,1023,0,0.0,5,1
6973,2017-10-18,13.0,19,7,162,30,1023,0,0.0,5,1
6974,2017-10-18,14.0,20,6,164,29,1022,0,0.0,5,1
6975,2017-10-18,15.0,20,6,166,28,1022,0,0.0,6,1
6976,2017-10-18,16.0,20,6,167,29,1023,0,0.0,6,2
6977,2017-10-18,17.0,20,6,167,30,1023,0,0.0,5,2
6978,2017-10-18,18.0,19,5,167,32,1024,0,0.0,1,2
6979,2017-10-18,19.0,18,5,157,32,1024,0,0.0,1,1
6980,2017-10-18,20.0,17,5,146,33,1025,0,0.0,1,0
6981,2017-10-18,21.0,15,4,136,34,1025,0,0.0,1,-0
6982,2017-10-18,22.0,15,4,130,33,1025,0,0.0,1,-1
6983,2017-10-18,23.0,14,4,123,32,1025,0,0.0,1,-2
6984,2017-10-19,0.0,14,4,117,32,1025,0,0.0,1,-3
6985,2017-10-19,1.0,13,5,116,31,1025,0,0.0,1,-3
6986,2017-10-19,2.0,13,6,116,31,1025,0,0.0,1,-4
6987,2017-10-19,3.0,12,6,116,31,1025,0,0.0,1,-4
6988,2017-10-19,4.0,12,6,120,30,1025,0,0.0,1,-5
6989,2017-10-19,5.0,11,5,124,30,1026,0,0.0,1,-5
6990,2017-10-19,6.0,11,5,129,30,1026,0,0.0,4,-6
6991,2017-10-19,7.0,13,6,135,28,1026,0,0.0,4,-5
6992,2017-10-19,8.0,15,8,141,26,1025,0,0.0,5,-4
6993,2017-10-19,9.0,18,9,147,24,1025,0,0.0,5,-3
6994,2017-10-19,10.0,18,9,148,22,1025,0,0.0,5,-4
6995,2017-10-19,11.0,19,9,149,21,1024,0,0.0,5,-4
6996,2017-10-19,12.0,20,9,150,20,1024,0,0.0,5,-4
6997,2017-10-19,13.0,20,8,152,19,1023,0,0.0,6,-4
6998,2017-10-19,14.0,21,8,154,18,1022,0,0.0,6,-4
6999,2017-10-19,15.0,22,8,156,18,1021,0,0.0,6,-4
7000,2017-10-19,16.0,21,7,152,19,1022,0,0.0,6,-4
7001,2017-10-19,17.0,20,6,148,20,1022,0,0.0,6,-3
7002,2017-10-19,18.0,20,5,144,21,1022,0,0.0,1,-3
7003,2017-10-19,19.0,18,5,135,22,1022,0,0.0,1,-4
7004,2017-10-19,20.0,17,5,126,22,1022,0,0.0,1,-5
7005,2017-10-19,21.0,16,5,118,23,1021,0,0.0,1,-6
7006,2017-10-19,22.0,15,4,105,23,1021,0,0.0,1,-6
7007,2017-10-19,23.0,15,3,93,23,1021,0,0.0,1,-6
7008,2017-10-20,0.0,15,2,81,23,1021,0,0.0,1,-6
7009,2017-10-20,1.0,14,2,99,24,1020,0,0.0,1,-6
7010,2017-10-20,2.0,13,3,117,26,1020,0,0.0,1,-6
7011,2017-10-20,3.0,13,3,135,27,1019,0,0.0,1,-6
7012,2017-10-20,4.0,12,2,139,29,1019,0,0.0,1,-5
7013,2017-10-20,5.0,12,2,143,31,1019,0,0.0,1,-5
7014,2017-10-20,6.0,11,1,147,33,1020,0,0.0,4,-5
7015,2017-10-20,7.0,14,2,164,30,1019,0,0.0,4,-3
7016,2017-10-20,8.0,17,4,181,27,1019,0,0.0,5,-2
7017,2017-10-20,9.0,20,5,198,25,1019,0,0.0,5,-1
7018,2017-10-20,10.0,20,5,206,24,1018,0,0.0,6,-1
7019,2017-10-20,11.0,21,5,213,23,1018,0,0.0,6,-1
7020,2017-10-20,12.0,21,4,221,22,1017,0,0.0,6,-1
7021,2017-10-20,13.0,22,6,239,21,1017,0,0.0,6,-1
7022,2017-10-20,14.0,22,7,256,20,1016,0,0.0,6,-1
7023,2017-10-20,15.0,23,8,274,20,1016,0,0.0,6,-1
7024,2017-10-20,16.0,22,7,290,20,1016,0,0.0,6,-2
7025,2017-10-20,17.0,22,7,307,19,1017,0,0.0,6,-2
7026,2017-10-20,18.0,21,6,324,19,1017,0,0.0,1,-3
7027,2017-10-20,19.0,20,5,314,21,1017,0,0.0,1,-3
7028,2017-10-20,20.0,19,4,303,22,1017,0,0.0,1,-3
7029,2017-10-20,21.0,18,3,293,23,1017,0,0.0,1,-4
7030,2017-10-20,22.0,17,3,305,26,1017,0,0.0,1,-3
7031,2017-10-20,23.0,16,4,316,29,1018,0,0.0,1,-2
7032,2017-10-21,0.0,15,4,327,32,1018,0,0.0,1,-2
7033,2017-10-21,1.0,14,4,326,34,1018,0,0.0,1,-2
7034,2017-10-21,2.0,13,5,325,36,1018,0,0.0,1,-2
7035,2017-10-21,3.0,12,5,324,38,1018,0,0.0,1,-2
7036,2017-10-21,4.0,12,5,331,39,1018,0,0.0,1,-1
7037,2017-10-21,5.0,12,4,338,41,1018,0,0.0,1,-1
7038,2017-10-21,6.0,11,4,345,42,1018,0,0.0,4,-1
7039,2017-10-21,7.0,14,3,318,37,1018,0,0.0,4,-1
7040,2017-10-21,8.0,17,2,290,31,1018,0,0.0,5,-1
7041,2017-10-21,9.0,20,2,263,25,1018,0,0.0,5,-1
7042,2017-10-21,10.0,21,2,238,23,1017,0,0.0,6,-1
7043,2017-10-21,11.0,21,3,213,21,1017,0,0.0,6,-2
7044,2017-10-21,12.0,22,3,188,19,1016,0,0.0,6,-3
7045,2017-10-21,13.0,23,3,183,17,1016,0,0.0,6,-3
7046,2017-10-21,14.0,23,2,178,16,1015,0,0.0,6,-4
7047,2017-10-21,15.0,24,2,173,15,1015,0,0.0,6,-4
7048,2017-10-21,16.0,23,2,134,16,1015,0,0.0,6,-4
7049,2017-10-21,17.0,23,3,96,16,1015,0,0.0,6,-4
7050,2017-10-21,18.0,22,4,57,17,1015,0,0.0,1,-4
7051,2017-10-21,19.0,21,4,87,16,1015,0,0.0,1,-6
7052,2017-10-21,20.0,19,4,116,15,1015,0,0.0,1,-8
7053,2017-10-21,21.0,18,4,145,14,1015,0,0.0,1,-10
7054,2017-10-21,22.0,17,4,122,13,1015,0,0.0,1,-12
7055,2017-10-21,23.0,16,3,99,12,1015,0,0.0,1,-13
7056,2017-10-22,0.0,15,3,76,11,1014,0,0.0,1,-15
7057,2017-10-22,1.0,14,3,79,11,1014,0,0.0,1,-15
7058,2017-10-22,2.0,14,3,82,11,1014,0,0.0,1,-16
7059,2017-10-22,3.0,13,4,85,11,1014,0,0.0,1,-16
7060,2017-10-22,4.0,13,3,72,14,1014,0,0.0,1,-14
7061,2017-10-22,5.0,12,3,60,17,1014,0,0.0,1,-12
7062,2017-10-22,6.0,12,2,47,20,1014,0,0.0,4,-10
7063,2017-10-22,7.0,15,3,92,21,1014,0,0.0,4,-8
7064,2017-10-22,8.0,17,4,137,21,1014,0,0.0,5,-5
7065,2017-10-22,9.0,20,4,181,22,1014,0,0.0,6,-2
7066,2017-10-22,10.0,21,4,186,21,1013,0,0.0,6,-2
7067,2017-10-22,11.0,21,4,191,21,1013,0,0.0,6,-2
7068,2017-10-22,12.0,22,4,196,20,1013,0,0.0,6,-2
7069,2017-10-22,13.0,22,5,225,19,1012,1,0.0,6,-3
7070,2017-10-22,14.0,22,5,254,18,1011,2,0.0,6,-4
7071,2017-10-22,15.0,22,5,283,16,1011,3,0.0,6,-5
7072,2017-10-22,16.0,20,5,296,16,1011,8,0.0,6,-6
7073,2017-10-22,17.0,19,5,308,16,1012,13,0.0,5,-7
7074,2017-10-22,18.0,18,4,321,16,1012,19,0.0,1,-8
7075,2017-10-22,19.0,16,4,304,17,1012,20,0.0,1,-9
7076,2017-10-22,20.0,14,5,288,17,1012,21,0.0,1,-10
7077,2017-10-22,21.0,13,5,271,18,1012,22,0.0,1,-11
7078,2017-10-22,22.0,13,5,275,19,1012,15,0.0,1,-10
7079,2017-10-22,23.0,14,5,278,20,1012,8,0.0,1,-8
7080,2017-10-23,0.0,15,5,281,22,1013,2,0.0,1,-7
7081,2017-10-23,1.0,15,5,291,23,1012,1,0.0,1,-6
7082,2017-10-23,2.0,14,6,301,24,1012,1,0.0,1,-6
7083,2017-10-23,3.0,14,6,311,26,1012,0,0.0,1,-6
7084,2017-10-23,4.0,13,6,310,27,1013,0,0.0,1,-6
7085,2017-10-23,5.0,12,5,310,28,1013,0,0.0,1,-6
7086,2017-10-23,6.0,12,5,310,29,1014,0,0.0,4,-5
7087,2017-10-23,7.0,15,7,304,26,1014,0,0.0,4,-5
7088,2017-10-23,8.0,17,9,298,23,1015,0,0.0,5,-4
7089,2017-10-23,9.0,20,10,292,20,1015,0,0.0,6,-3
7090,2017-10-23,10.0,21,10,289,19,1015,0,0.0,6,-3
7091,2017-10-23,11.0,21,10,286,19,1015,0,0.0,6,-4
7092,2017-10-23,12.0,22,10,284,18,1016,0,0.0,6,-4
7093,2017-10-23,13.0,23,11,284,17,1016,0,0.0,6,-4
7094,2017-10-23,14.0,23,12,285,17,1016,0,0.0,6,-4
7095,2017-10-23,15.0,24,13,286,16,1016,0,0.0,6,-4
7096,2017-10-23,16.0,22,10,304,18,1017,0,0.0,6,-4
7097,2017-10-23,17.0,20,7,322,20,1017,0,0.0,6,-4
7098,2017-10-23,18.0,19,5,340,22,1018,0,0.0,1,-4
7099,2017-10-23,19.0,18,3,338,21,1018,0,0.0,1,-4
7100,2017-10-23,20.0,18,2,336,21,1019,0,0.0,1,-5
7101,2017-10-23,21.0,17,1,334,20,1019,0,0.0,1,-6
7102,2017-10-23,22.0,17,1,249,19,1019,0,0.0,1,-7
7103,2017-10-23,23.0,16,2,165,18,1019,0,0.0,1,-8
7104,2017-10-24,0.0,16,2,80,16,1020,0,0.0,1,-10
7105,2017-10-24,1.0,15,3,86,16,1020,0,0.0,1,-11
7106,2017-10-24,2.0,15,5,93,15,1020,0,0.0,1,-12
7107,2017-10-24,3.0,14,6,99,15,1020,0,0.0,1,-13
7108,2017-10-24,4.0,14,5,90,16,1020,0,0.0,1,-12
7109,2017-10-24,5.0,13,5,81,18,1020,0,0.0,1,-11
7110,2017-10-24,6.0,13,4,73,20,1021,0,0.0,4,-10
7111,2017-10-24,7.0,15,5,91,20,1021,0,0.0,5,-7
7112,2017-10-24,8.0,18,6,110,21,1020,0,0.0,5,-5
7113,2017-10-24,9.0,21,7,129,21,1020,0,0.0,6,-3
7114,2017-10-24,10.0,21,7,133,20,1020,0,0.0,6,-3
7115,2017-10-24,11.0,22,7,136,19,1019,0,0.0,6,-3
7116,2017-10-24,12.0,23,7,140,18,1019,0,0.0,6,-3
7117,2017-10-24,13.0,24,7,140,17,1019,0,0.0,6,-3
