,date,hour,tempC,windspeedKmph,winddirDegree,humidity,pressure,cloudcover,precipMM,uvIndex,DewPointC
395,2018-01-17,11.0,4,3,185,55,1018,24,0.0,2,-4
396,2018-01-17,12.0,5,3,198,53,1018,15,0.0,3,-4
397,2018-01-17,13.0,6,3,211,51,1017,12,0.0,3,-4
398,2018-01-17,14.0,6,3,223,49,1016,9,0.0,3,-4
399,2018-01-17,15.0,7,3,236,47,1016,6,0.0,3,-4
400,2018-01-17,16.0,5,3,184,48,1016,8,0.0,3,-5
401,2018-01-17,17.0,3,3,132,49,1017,11,0.0,2,-7
402,2018-01-17,18.0,1,3,79,50,1017,13,0.0,1,-8
403,2018-01-17,19.0,0,3,88,48,1017,24,0.0,1,-9
404,2018-01-17,20.0,-1,3,96,47,1017,36,0.0,1,-11
405,2018-01-17,21.0,-1,4,105,45,1017,47,0.0,1,-12
406,2018-01-17,22.0,-2,3,100,44,1017,54,0.0,1,-12
407,2018-01-17,23.0,-2,3,96,43,1017,61,0.0,1,-13
408,2018-01-18,0.0,-2,3,91,43,1017,68,0.0,1,-13
409,2018-01-18,1.0,-2,3,84,43,1017,66,0.0,1,-13
410,2018-01-18,2.0,-2,3,77,44,1017,64,0.0,1,-13
411,2018-01-18,3.0,-2,4,69,45,1017,61,0.0,1,-13
412,2018-01-18,4.0,-2,3,54,48,1017,51,0.0,1,-12
413,2018-01-18,5.0,-3,2,39,51,1017,42,0.0,1,-11
414,2018-01-18,6.0,-3,2,24,54,1017,32,0.0,2,-11
415,2018-01-18,7.0,-0,2,81,53,1017,26,0.0,2,-9
416,2018-01-18,8.0,2,2,138,52,1017,19,0.0,2,-7
417,2018-01-18,9.0,5,2,195,51,1017,13,0.0,2,-5
418,2018-01-18,10.0,5,2,210,49,1016,11,0.0,3,-5
419,2018-01-18,11.0,6,3,224,46,1016,9,0.0,3,-5
420,2018-01-18,12.0,7,3,239,44,1016,7,0.0,3,-5
421,2018-01-18,13.0,8,3,241,42,1015,6,0.0,3,-4
422,2018-01-18,14.0,8,3,242,40,1014,4,0.0,3,-4
423,2018-01-18,15.0,9,3,244,39,1014,3,0.0,3,-4
424,2018-01-18,16.0,8,3,175,39,1014,3,0.0,3,-5
425,2018-01-18,17.0,6,3,107,39,1014,2,0.0,3,-7
426,2018-01-18,18.0,5,3,38,40,1015,2,0.0,1,-8
427,2018-01-18,19.0,3,3,66,40,1015,12,0.0,1,-9
428,2018-01-18,20.0,2,2,93,40,1015,23,0.0,1,-11
429,2018-01-18,21.0,0,1,120,40,1015,33,0.0,1,-12
430,2018-01-18,22.0,-0,1,109,40,1014,28,0.0,1,-12
431,2018-01-18,23.0,-0,1,98,40,1014,23,0.0,1,-12
432,2018-01-19,0.0,-0,1,87,40,1014,18,0.0,1,-12
433,2018-01-19,1.0,-0,2,77,40,1014,13,0.0,1,-12
434,2018-01-19,2.0,0,2,66,39,1014,8,0.0,1,-12
435,2018-01-19,3.0,1,2,56,38,1014,4,0.0,1,-12
436,2018-01-19,4.0,1,2,59,37,1014,3,0.0,1,-12
437,2018-01-19,5.0,1,2,63,36,1014,2,0.0,1,-12
438,2018-01-19,6.0,2,1,66,36,1014,2,0.0,2,-12
439,2018-01-19,7.0,5,2,102,34,1014,1,0.0,2,-10
440,2018-01-19,8.0,7,3,139,32,1014,1,0.0,3,-8
441,2018-01-19,9.0,10,3,176,30,1014,1,0.0,4,-7
442,2018-01-19,10.0,11,4,164,28,1014,0,0.0,4,-7
443,2018-01-19,11.0,12,6,152,27,1013,0,0.0,4,-7
444,2018-01-19,12.0,13,7,141,25,1012,0,0.0,4,-7
445,2018-01-19,13.0,13,7,140,24,1012,0,0.0,4,-7
446,2018-01-19,14.0,13,8,140,23,1012,0,0.0,4,-7
447,2018-01-19,15.0,14,8,140,22,1011,0,0.0,4,-7
448,2018-01-19,16.0,11,9,134,22,1012,0,0.0,4,-9
449,2018-01-19,17.0,9,9,129,22,1012,0,0.0,3,-12
450,2018-01-19,18.0,7,9,124,22,1013,0,0.0,1,-14
451,2018-01-19,19.0,5,9,113,22,1013,2,0.0,1,-15
452,2018-01-19,20.0,4,9,102,22,1013,4,0.0,1,-15
453,2018-01-19,21.0,3,9,91,22,1013,6,0.0,1,-16
454,2018-01-19,22.0,3,8,89,23,1012,11,0.0,1,-16
455,2018-01-19,23.0,3,7,88,24,1012,17,0.0,1,-16
456,2018-01-20,0.0,3,6,87,24,1012,23,0.0,1,-16
457,2018-01-20,1.0,3,7,93,25,1012,48,0.0,1,-15
458,2018-01-20,2.0,2,7,99,26,1011,73,0.0,1,-15
459,2018-01-20,3.0,2,8,105,28,1011,99,0.0,1,-15
460,2018-01-20,4.0,2,6,98,30,1011,99,0.0,1,-14
461,2018-01-20,5.0,2,4,91,33,1012,100,0.0,1,-13
462,2018-01-20,6.0,2,2,85,36,1013,100,0.0,1,-12
463,2018-01-20,7.0,3,5,146,40,1014,100,0.0,1,-9
464,2018-01-20,8.0,5,9,207,43,1014,100,0.2,1,-7
465,2018-01-20,9.0,6,12,268,47,1015,100,0.3,2,-5
466,2018-01-20,10.0,6,12,198,51,1016,80,0.1,2,-4
467,2018-01-20,11.0,6,11,127,55,1016,60,0.4,2,-3
468,2018-01-20,12.0,6,11,57,59,1017,40,0.6,2,-2
469,2018-01-20,13.0,6,12,135,56,1017,30,0.3,2,-2
470,2018-01-20,14.0,7,12,213,54,1017,20,0.5,2,-2
471,2018-01-20,15.0,8,13,292,52,1017,10,0.6,2,-1
472,2018-01-20,16.0,7,13,297,55,1018,14,0.3,2,-2
473,2018-01-20,17.0,6,13,303,59,1019,18,0.0,3,-2
474,2018-01-20,18.0,5,13,309,62,1020,21,0.0,1,-2
475,2018-01-20,19.0,5,15,310,62,1020,23,0.0,1,-2
476,2018-01-20,20.0,4,16,311,63,1020,25,0.0,1,-2
477,2018-01-20,21.0,4,18,313,63,1021,27,0.0,1,-2
478,2018-01-20,22.0,4,17,313,63,1021,20,0.0,1,-3
479,2018-01-20,23.0,3,15,313,63,1021,12,0.0,1,-3
480,2018-01-21,0.0,3,14,314,62,1021,5,0.0,1,-4
481,2018-01-21,1.0,3,12,315,61,1022,4,0.0,1,-4
482,2018-01-21,2.0,3,9,316,59,1022,4,0.0,1,-4
483,2018-01-21,3.0,3,6,317,58,1023,4,0.0,1,-4
484,2018-01-21,4.0,3,7,319,56,1023,3,0.0,1,-5
485,2018-01-21,5.0,3,8,321,54,1023,3,0.0,1,-6
486,2018-01-21,6.0,3,9,322,51,1023,2,0.0,2,-6
487,2018-01-21,7.0,4,10,317,48,1023,2,0.0,2,-6
488,2018-01-21,8.0,5,11,312,46,1023,1,0.0,3,-6
489,2018-01-21,9.0,6,11,307,43,1022,0,0.0,3,-5
490,2018-01-21,10.0,8,11,301,40,1021,0,0.0,3,-5
491,2018-01-21,11.0,9,11,295,38,1020,0,0.0,3,-5
492,2018-01-21,12.0,10,11,289,35,1019,0,0.0,3,-5
493,2018-01-21,13.0,10,11,285,36,1019,2,0.0,4,-4
494,2018-01-21,14.0,10,10,280,37,1018,3,0.0,4,-4
495,2018-01-21,15.0,11,10,276,38,1018,5,0.0,4,-3
496,2018-01-21,16.0,9,8,290,38,1018,4,0.0,3,-4
497,2018-01-21,17.0,8,6,304,39,1019,3,0.0,3,-5
498,2018-01-21,18.0,6,5,318,40,1019,3,0.0,1,-7
499,2018-01-21,19.0,5,5,323,38,1019,4,0.0,1,-8
500,2018-01-21,20.0,4,4,327,37,1019,5,0.0,1,-10
501,2018-01-21,21.0,3,4,331,35,1019,7,0.0,1,-11
502,2018-01-21,22.0,4,4,330,33,1019,5,0.0,1,-11
503,2018-01-21,23.0,5,3,328,32,1019,3,0.0,1,-11
504,2018-01-22,0.0,6,3,327,30,1019,2,0.0,1,-11
505,2018-01-22,1.0,5,3,338,29,1019,2,0.0,1,-11
506,2018-01-22,2.0,5,3,348,28,1019,1,0.0,1,-12
507,2018-01-22,3.0,4,3,359,27,1019,1,0.0,1,-13
508,2018-01-22,4.0,3,2,260,27,1019,4,0.0,1,-14
509,2018-01-22,5.0,2,2,161,27,1020,7,0.0,1,-15
510,2018-01-22,6.0,0,1,61,27,1020,9,0.0,2,-16
511,2018-01-22,7.0,3,2,94,28,1019,13,0.0,2,-14
512,2018-01-22,8.0,6,3,127,28,1019,17,0.0,3,-11
513,2018-01-22,9.0,9,5,159,29,1019,21,0.0,3,-9
514,2018-01-22,10.0,9,5,160,29,1018,15,0.0,3,-8
515,2018-01-22,11.0,10,5,161,29,1017,10,0.0,4,-7
516,2018-01-22,12.0,11,5,162,29,1017,4,0.0,4,-6
517,2018-01-22,13.0,12,5,160,28,1016,5,0.0,4,-6
518,2018-01-22,14.0,12,4,158,28,1015,5,0.0,4,-6
519,2018-01-22,15.0,13,4,156,27,1015,6,0.0,4,-6
520,2018-01-22,16.0,10,4,150,26,1015,36,0.0,3,-9
521,2018-01-22,17.0,7,4,143,25,1015,65,0.0,2,-12
522,2018-01-22,18.0,4,4,136,24,1015,94,0.0,1,-15
523,2018-01-22,19.0,4,4,130,24,1015,94,0.0,1,-15
524,2018-01-22,20.0,3,4,125,24,1014,94,0.0,1,-15
525,2018-01-22,21.0,3,4,119,24,1014,93,0.0,1,-16
526,2018-01-22,22.0,3,4,119,25,1013,67,0.0,1,-16
527,2018-01-22,23.0,3,3,118,25,1013,40,0.0,1,-15
528,2018-01-23,0.0,3,3,118,26,1013,14,0.0,1,-15
529,2018-01-23,1.0,3,3,118,26,1013,9,0.0,1,-14
530,2018-01-23,2.0,4,3,118,25,1013,5,0.0,1,-14
531,2018-01-23,3.0,5,4,118,25,1013,0,0.0,1,-13
532,2018-01-23,4.0,5,3,198,26,1013,0,0.0,1,-13
533,2018-01-23,5.0,4,1,279,26,1014,0,0.0,1,-14
534,2018-01-23,6.0,3,0,360,26,1014,0,0.0,2,-14
535,2018-01-23,7.0,6,1,325,26,1014,0,0.0,3,-12
536,2018-01-23,8.0,9,1,291,25,1014,0,0.0,3,-10
537,2018-01-23,9.0,12,2,256,25,1013,0,0.0,4,-8
538,2018-01-23,10.0,13,2,259,24,1013,0,0.0,4,-7
539,2018-01-23,11.0,14,2,263,23,1012,0,0.0,4,-7
540,2018-01-23,12.0,15,2,266,22,1011,0,0.0,4,-7
541,2018-01-23,13.0,15,4,273,23,1011,0,0.0,4,-6
542,2018-01-23,14.0,15,6,279,23,1011,0,0.0,5,-5
543,2018-01-23,15.0,16,8,286,24,1011,0,0.0,5,-5
544,2018-01-23,16.0,13,7,301,25,1011,0,0.0,4,-6
545,2018-01-23,17.0,11,7,316,25,1012,0,0.0,4,-8
546,2018-01-23,18.0,9,6,331,26,1012,0,0.0,1,-10
547,2018-01-23,19.0,7,5,229,26,1012,1,0.0,1,-11
548,2018-01-23,20.0,6,4,127,26,1012,2,0.0,1,-12
549,2018-01-23,21.0,5,3,25,26,1012,3,0.0,1,-12
550,2018-01-23,22.0,5,3,21,28,1012,16,0.0,1,-12
551,2018-01-23,23.0,4,3,18,30,1012,30,0.0,1,-12
552,2018-01-24,0.0,4,3,15,32,1012,44,0.0,1,-12
553,2018-01-24,1.0,4,4,23,39,1012,34,0.0,1,-9
554,2018-01-24,2.0,3,5,31,46,1013,24,0.2,1,-7
555,2018-01-24,3.0,3,6,40,53,1013,14,0.3,1,-5
556,2018-01-24,4.0,3,5,29,55,1013,14,0.1,1,-5
557,2018-01-24,5.0,3,5,18,57,1013,13,0.1,1,-5
558,2018-01-24,6.0,2,4,7,59,1014,12,0.2,2,-5
559,2018-01-24,7.0,5,4,103,56,1014,11,0.1,2,-3
560,2018-01-24,8.0,7,3,199,53,1014,10,0.2,3,-2
561,2018-01-24,9.0,10,3,294,50,1015,9,0.2,4,0
562,2018-01-24,10.0,11,4,295,46,1015,8,0.1,4,-0
563,2018-01-24,11.0,11,5,295,43,1015,7,0.0,4,-1
564,2018-01-24,12.0,12,6,295,39,1015,7,0.0,4,-1
565,2018-01-24,13.0,13,7,299,38,1014,5,0.0,4,-1
566,2018-01-24,14.0,13,9,302,36,1014,4,0.0,4,-1
567,2018-01-24,15.0,14,11,306,35,1014,2,0.0,4,-1
568,2018-01-24,16.0,12,9,308,35,1015,2,0.0,4,-3
569,2018-01-24,17.0,10,7,311,36,1016,2,0.0,4,-4
570,2018-01-24,18.0,9,5,313,36,1017,2,0.0,1,-5
571,2018-01-24,19.0,8,5,326,35,1017,1,0.0,1,-6
572,2018-01-24,20.0,8,5,339,34,1017,1,0.0,1,-7
573,2018-01-24,21.0,7,5,353,32,1017,0,0.0,1,-8
574,2018-01-24,22.0,7,5,247,31,1018,0,0.0,1,-9
575,2018-01-24,23.0,7,4,141,30,1018,1,0.0,1,-9
576,2018-01-25,0.0,7,4,35,29,1018,1,0.0,1,-10
577,2018-01-25,1.0,7,4,37,29,1018,1,0.0,1,-10
578,2018-01-25,2.0,6,4,39,29,1019,1,0.0,1,-10
579,2018-01-25,3.0,6,4,41,29,1019,1,0.0,1,-11
580,2018-01-25,4.0,5,4,47,32,1019,2,0.0,1,-11
581,2018-01-25,5.0,4,3,53,35,1020,2,0.0,1,-10
582,2018-01-25,6.0,3,3,59,38,1020,3,0.0,2,-10
583,2018-01-25,7.0,5,3,72,40,1020,3,0.0,3,-7
584,2018-01-25,8.0,8,4,85,41,1020,4,0.0,3,-5
585,2018-01-25,9.0,10,4,97,42,1021,4,0.0,4,-2
586,2018-01-25,10.0,11,5,107,42,1020,4,0.0,4,-1
587,2018-01-25,11.0,12,6,117,42,1020,4,0.0,4,-1
588,2018-01-25,12.0,12,7,127,41,1019,4,0.0,4,-1
589,2018-01-25,13.0,13,7,123,40,1019,3,0.0,4,-0
590,2018-01-25,14.0,13,7,119,39,1019,3,0.0,4,-0
591,2018-01-25,15.0,14,7,115,38,1019,2,0.0,4,-0
592,2018-01-25,16.0,12,6,109,39,1019,2,0.0,4,-1
593,2018-01-25,17.0,10,6,102,40,1020,2,0.0,4,-3
594,2018-01-25,18.0,9,5,96,41,1020,2,0.0,1,-4
595,2018-01-25,19.0,8,5,85,40,1020,1,0.0,1,-5
596,2018-01-25,20.0,8,6,73,38,1020,1,0.0,1,-6
597,2018-01-25,21.0,7,6,61,37,1021,0,0.0,1,-7
598,2018-01-25,22.0,5,6,60,36,1020,7,0.0,1,-8
599,2018-01-25,23.0,4,7,59,34,1020,14,0.0,1,-10
600,2018-01-26,0.0,3,7,58,33,1020,21,0.0,1,-12
601,2018-01-26,1.0,3,6,62,34,1020,46,0.0,1,-12
602,2018-01-26,2.0,3,6,66,34,1020,71,0.0,1,-11
603,2018-01-26,3.0,3,6,70,35,1020,96,0.0,1,-11
604,2018-01-26,4.0,3,6,56,41,1020,73,0.0,1,-9
605,2018-01-26,5.0,3,6,42,48,1020,50,0.4,1,-8
606,2018-01-26,6.0,2,6,27,55,1020,27,0.5,1,-6
607,2018-01-26,7.0,5,6,63,52,1020,24,0.2,1,-4
608,2018-01-26,8.0,7,5,98,48,1020,20,0.4,2,-3
609,2018-01-26,9.0,10,5,133,45,1020,17,0.6,2,-2
610,2018-01-26,10.0,10,6,129,43,1019,21,0.3,3,-2
611,2018-01-26,11.0,11,8,125,42,1018,24,0.0,4,-2
612,2018-01-26,12.0,11,9,120,40,1018,28,0.0,4,-2
613,2018-01-26,13.0,11,9,125,40,1017,25,0.0,4,-2
614,2018-01-26,14.0,12,10,130,40,1017,22,0.1,3,-2
615,2018-01-26,15.0,12,10,135,40,1017,20,0.1,3,-2
616,2018-01-26,16.0,11,9,93,43,1017,22,0.0,3,-1
617,2018-01-26,17.0,10,7,52,46,1018,24,0.3,3,-1
618,2018-01-26,18.0,10,6,10,50,1019,26,0.4,1,-0
619,2018-01-26,19.0,8,6,34,50,1019,27,0.2,1,-1
620,2018-01-26,20.0,7,7,58,51,1019,28,0.5,1,-3
621,2018-01-26,21.0,6,7,82,51,1019,29,0.7,1,-4
622,2018-01-26,22.0,5,6,61,52,1020,25,0.3,1,-4
623,2018-01-26,23.0,4,5,39,53,1020,20,0.0,1,-5
624,2018-01-27,0.0,3,5,18,54,1020,16,0.0,1,-5
625,2018-01-27,1.0,3,5,13,55,1020,18,0.0,1,-6
626,2018-01-27,2.0,2,5,9,55,1020,20,0.1,1,-6
627,2018-01-27,3.0,2,5,5,56,1020,22,0.1,1,-6
628,2018-01-27,4.0,1,5,116,57,1020,21,0.1,1,-6
629,2018-01-27,5.0,1,5,227,58,1021,19,0.0,1,-7
630,2018-01-27,6.0,0,6,338,59,1021,17,0.0,2,-7
631,2018-01-27,7.0,2,5,334,58,1021,40,0.0,2,-5
632,2018-01-27,8.0,4,4,330,56,1021,62,0.1,1,-4
633,2018-01-27,9.0,6,4,325,55,1021,85,0.1,2,-2
634,2018-01-27,10.0,7,5,217,57,1020,80,0.1,2,-2
635,2018-01-27,11.0,7,7,109,58,1020,76,0.4,2,-1
636,2018-01-27,12.0,7,8,1,60,1020,71,0.6,2,-1
637,2018-01-27,13.0,7,8,30,59,1019,77,0.3,2,-0
638,2018-01-27,14.0,8,7,60,58,1019,82,0.7,2,-0
639,2018-01-27,15.0,8,7,89,56,1019,88,1.0,2,-0
640,2018-01-27,16.0,7,8,161,59,1020,74,0.5,2,-0
641,2018-01-27,17.0,6,9,234,63,1020,61,0.4,2,-0
642,2018-01-27,18.0,5,10,306,66,1021,47,0.5,1,-1
643,2018-01-27,19.0,4,11,315,69,1021,65,0.3,1,-1
644,2018-01-27,20.0,3,11,324,72,1022,82,1.4,1,-2
645,2018-01-27,21.0,1,12,334,75,1022,100,1.8,1,-3
646,2018-01-27,22.0,0,13,334,77,1023,100,0.9,1,-3
647,2018-01-27,23.0,-1,14,335,79,1023,100,1.8,1,-4
648,2018-01-28,0.0,-2,15,335,81,1023,100,2.4,1,-5
649,2018-01-28,1.0,-2,14,225,81,1024,100,1.2,1,-5
650,2018-01-28,2.0,-3,13,115,81,1024,100,3.2,1,-6
651,2018-01-28,3.0,-3,13,4,81,1024,100,4.3,1,-6
652,2018-01-28,4.0,-4,13,114,82,1024,100,2.2,1,-7
653,2018-01-28,5.0,-4,13,223,83,1025,100,1.6,1,-7
654,2018-01-28,6.0,-5,13,333,85,1025,100,2.1,1,-7
655,2018-01-28,7.0,-4,13,331,85,1025,100,1.1,1,-6
656,2018-01-28,8.0,-2,12,330,85,1026,100,2.7,1,-4
657,2018-01-28,9.0,-1,11,328,85,1027,100,3.6,1,-3
658,2018-01-28,10.0,-1,11,326,85,1027,100,1.8,1,-3
659,2018-01-28,11.0,-0,11,324,86,1027,100,0.7,1,-2
660,2018-01-28,12.0,0,11,322,86,1027,100,1.0,1,-2
661,2018-01-28,13.0,-0,12,316,84,1027,100,0.5,1,-2
662,2018-01-28,14.0,-0,12,309,82,1027,100,1.2,1,-3
663,2018-01-28,15.0,-0,12,302,80,1028,100,1.6,1,-3
664,2018-01-28,16.0,-1,13,308,79,1028,100,0.8,1,-4
665,2018-01-28,17.0,-1,13,314,79,1029,100,0.3,1,-4
666,2018-01-28,18.0,-2,14,320,78,1029,100,0.4,1,-5
667,2018-01-28,19.0,-2,14,319,75,1030,82,0.2,1,-6
668,2018-01-28,20.0,-3,14,319,71,1030,63,0.3,1,-7
669,2018-01-28,21.0,-3,14,318,67,1030,45,0.4,1,-8
670,2018-01-28,22.0,-3,14,317,67,1030,45,0.2,1,-8
671,2018-01-28,23.0,-4,14,316,66,1030,46,0.0,1,-9
672,2018-01-29,0.0,-4,13,316,66,1030,46,0.0,1,-9
673,2018-01-29,1.0,-4,11,317,65,1030,40,0.0,1,-10
674,2018-01-29,2.0,-4,9,317,64,1030,34,0.0,1,-10
675,2018-01-29,3.0,-4,6,318,64,1030,28,0.0,1,-10
676,2018-01-29,4.0,-5,7,314,66,1030,29,0.0,1,-10
677,2018-01-29,5.0,-5,8,310,68,1030,29,0.0,1,-10
678,2018-01-29,6.0,-6,8,306,70,1030,30,0.0,1,-11
679,2018-01-29,7.0,-5,8,303,68,1030,29,0.0,1,-10
680,2018-01-29,8.0,-4,8,300,67,1030,28,0.0,1,-9
681,2018-01-29,9.0,-3,8,297,66,1030,26,0.0,1,-8
682,2018-01-29,10.0,-2,8,289,66,1029,23,0.0,1,-8
683,2018-01-29,11.0,-2,9,281,67,1028,19,0.0,2,-7
684,2018-01-29,12.0,-1,9,272,67,1028,15,0.0,2,-6
685,2018-01-29,13.0,-1,8,271,68,1027,13,0.0,2,-6
686,2018-01-29,14.0,-0,6,269,70,1027,11,0.0,1,-5
687,2018-01-29,15.0,0,5,268,71,1026,9,0.0,1,-4
688,2018-01-29,16.0,-0,4,267,73,1026,9,0.0,1,-5
689,2018-01-29,17.0,-1,4,265,74,1026,9,0.0,1,-5
690,2018-01-29,18.0,-2,4,264,76,1027,9,0.0,1,-6
691,2018-01-29,19.0,-3,4,253,76,1026,9,0.0,1,-7
692,2018-01-29,20.0,-4,3,243,75,1026,9,0.0,1,-8
693,2018-01-29,21.0,-5,3,232,75,1026,9,0.0,1,-9
694,2018-01-29,22.0,-6,2,224,73,1026,8,0.0,1,-10
695,2018-01-29,23.0,-6,2,215,72,1026,7,0.0,1,-10
696,2018-01-30,0.0,-6,1,207,70,1026,7,0.0,1,-11
697,2018-01-30,1.0,-6,2,203,66,1025,5,0.0,1,-12
698,2018-01-30,2.0,-7,3,200,61,1025,4,0.0,1,-13
699,2018-01-30,3.0,-7,3,197,57,1025,3,0.0,1,-14
700,2018-01-30,4.0,-8,3,197,57,1025,4,0.0,1,-15
701,2018-01-30,5.0,-8,2,198,57,1025,5,0.0,1,-15
702,2018-01-30,6.0,-9,2,198,57,1025,6,0.0,2,-16
703,2018-01-30,7.0,-6,3,193,58,1025,9,0.0,2,-13
704,2018-01-30,8.0,-4,4,187,60,1025,11,0.0,2,-10
705,2018-01-30,9.0,-2,6,182,61,1025,14,0.0,2,-8
706,2018-01-30,10.0,-1,6,187,64,1024,18,0.0,2,-7
707,2018-01-30,11.0,-1,6,192,66,1024,23,0.0,1,-6
708,2018-01-30,12.0,-1,6,198,69,1024,28,0.0,1,-6
709,2018-01-30,13.0,-0,6,214,69,1023,35,0.0,1,-5
710,2018-01-30,14.0,-0,6,230,70,1023,42,0.1,1,-5
711,2018-01-30,15.0,-0,6,247,70,1023,50,0.1,1,-5
712,2018-01-30,16.0,-1,6,254,72,1023,64,0.0,1,-5
713,2018-01-30,17.0,-1,6,260,74,1024,78,0.1,1,-5
714,2018-01-30,18.0,-2,6,267,76,1025,92,0.1,1,-6
715,2018-01-30,19.0,-2,6,268,77,1025,77,0.1,1,-6
716,2018-01-30,20.0,-2,6,268,78,1025,62,0.1,1,-6
717,2018-01-30,21.0,-3,6,269,78,1026,47,0.2,1,-6
718,2018-01-30,22.0,-3,6,277,78,1026,35,0.1,1,-6
719,2018-01-30,23.0,-2,6,284,78,1026,23,0.0,1,-6
720,2018-01-31,0.0,-2,5,291,78,1026,11,0.0,1,-6
721,2018-01-31,1.0,-3,5,291,75,1026,9,0.0,1,-6
722,2018-01-31,2.0,-3,4,291,72,1026,6,0.0,1,-7
723,2018-01-31,3.0,-3,3,291,70,1026,4,0.0,1,-8
724,2018-01-31,4.0,-3,4,303,69,1026,3,0.0,1,-8
725,2018-01-31,5.0,-3,5,314,67,1026,1,0.0,1,-8
726,2018-01-31,6.0,-3,6,326,66,1026,0,0.0,2,-9
727,2018-01-31,7.0,-2,6,311,64,1025,0,0.0,2,-7
728,2018-01-31,8.0,-0,6,296,62,1025,0,0.0,2,-6
729,2018-01-31,9.0,1,6,281,61,1025,0,0.0,2,-5
730,2018-01-31,10.0,2,6,277,62,1024,0,0.0,2,-4
731,2018-01-31,11.0,3,7,272,64,1023,1,0.0,2,-3
732,2018-01-31,12.0,3,8,268,66,1022,1,0.0,2,-2
733,2018-01-31,13.0,4,7,270,66,1022,1,0.0,2,-2
734,2018-01-31,14.0,5,6,273,66,1021,1,0.0,2,-1
735,2018-01-31,15.0,6,5,275,66,1021,2,0.0,3,-0
736,2018-01-31,16.0,4,4,268,66,1022,2,0.0,2,-2
737,2018-01-31,17.0,2,3,261,66,1022,2,0.0,2,-4
738,2018-01-31,18.0,-0,2,255,65,1023,3,0.0,1,-6
739,2018-01-31,19.0,-1,2,264,63,1023,2,0.0,1,-7
740,2018-01-31,20.0,-1,2,273,61,1023,1,0.0,1,-8
741,2018-01-31,21.0,-2,1,283,59,1023,0,0.0,1,-9
742,2018-01-31,22.0,-2,1,298,57,1023,0,0.0,1,-9
743,2018-01-31,23.0,-2,1,312,55,1023,0,0.0,1,-9
744,2018-02-01,0.0,-2,1,327,53,1023,0,0.0,1,-10
745,2018-02-01,1.0,-2,2,327,52,1023,0,0.0,1,-10
746,2018-02-01,2.0,-2,3,327,51,1023,0,0.0,1,-11
747,2018-02-01,3.0,-2,3,326,50,1023,0,0.0,1,-11
748,2018-02-01,4.0,-3,3,324,51,1023,0,0.0,1,-11
749,2018-02-01,5.0,-3,3,322,51,1024,0,0.0,1,-12
750,2018-02-01,6.0,-4,3,320,52,1024,0,0.0,2,-12
751,2018-02-01,7.0,-1,4,305,56,1024,1,0.0,2,-8
752,2018-02-01,8.0,2,5,290,61,1025,1,0.0,2,-5
753,2018-02-01,9.0,5,6,275,65,1025,2,0.0,2,-1
754,2018-02-01,10.0,5,6,265,65,1025,2,0.0,2,-1
755,2018-02-01,11.0,5,6,255,65,1024,3,0.0,2,-1
756,2018-02-01,12.0,5,6,246,65,1024,3,0.0,2,-2
757,2018-02-01,13.0,5,6,256,64,1024,3,0.0,2,-1
758,2018-02-01,14.0,5,6,266,63,1023,3,0.0,3,-1
759,2018-02-01,15.0,6,6,276,63,1023,3,0.0,3,-1
760,2018-02-01,16.0,4,6,294,64,1024,3,0.0,2,-2
761,2018-02-01,17.0,2,6,312,66,1025,3,0.0,2,-3
762,2018-02-01,18.0,1,6,330,67,1025,3,0.0,1,-5
763,2018-02-01,19.0,0,7,335,65,1026,2,0.0,1,-6
764,2018-02-01,20.0,-0,7,340,62,1026,2,0.0,1,-6
765,2018-02-01,21.0,-1,7,344,60,1027,2,0.0,1,-7
766,2018-02-01,22.0,-1,7,343,58,1027,1,0.0,1,-8
767,2018-02-01,23.0,-1,7,342,56,1027,1,0.0,1,-9
768,2018-02-02,0.0,-1,6,341,54,1027,0,0.0,1,-9
769,2018-02-02,1.0,-1,6,343,53,1027,0,0.0,1,-10
770,2018-02-02,2.0,-2,5,345,53,1027,0,0.0,1,-10
771,2018-02-02,3.0,-2,5,347,52,1028,0,0.0,1,-10
772,2018-02-02,4.0,-2,5,235,54,1028,0,0.0,1,-10
773,2018-02-02,5.0,-3,4,122,55,1028,0,0.0,1,-10
774,2018-02-02,6.0,-3,4,10,57,1029,0,0.0,2,-10
775,2018-02-02,7.0,-0,5,121,60,1029,0,0.0,2,-7
776,2018-02-02,8.0,2,5,232,64,1029,0,0.0,2,-4
777,2018-02-02,9.0,5,5,343,67,1029,0,0.0,3,-0
778,2018-02-02,10.0,6,5,311,64,1029,0,0.0,3,-1
779,2018-02-02,11.0,6,4,278,62,1028,0,0.0,3,-1
780,2018-02-02,12.0,6,4,246,59,1028,0,0.0,3,-1
781,2018-02-02,13.0,7,3,230,60,1028,0,0.0,3,-0
782,2018-02-02,14.0,8,2,213,61,1028,0,0.0,3,1
783,2018-02-02,15.0,8,1,197,62,1027,0,0.0,3,2
784,2018-02-02,16.0,5,2,243,64,1028,1,0.0,3,-1
785,2018-02-02,17.0,2,2,289,67,1028,2,0.0,2,-4
786,2018-02-02,18.0,-1,3,335,69,1029,3,0.0,1,-6
787,2018-02-02,19.0,-1,3,340,67,1029,3,0.0,1,-6
788,2018-02-02,20.0,-0,3,345,65,1029,2,0.0,1,-6
